entry,at,order
"""SIMON @ V_qMu0YYL8"" calls 80 and go all in",2020-12-30T06:23:24.148Z,160930940414900
"""LUKE @ e1gbfgFBn7"" folds",2020-12-30T06:23:20.032Z,160930940004100
"""SANJAY @ 8EUsXZTe0y"" raises to 140",2020-12-30T06:23:12.634Z,160930939263500
"""CONOR @ UA0JtktTD_"" calls 70",2020-12-30T06:23:07.754Z,160930938775500
"""SIMON @ V_qMu0YYL8"" raises to 70",2020-12-30T06:23:02.199Z,160930938220000
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2020-12-30T06:22:51.504Z,160930937150507
"""SANJAY @ 8EUsXZTe0y"" posts a small blind of 10",2020-12-30T06:22:51.504Z,160930937150506
"Your hand is J♠, K♣, 6♠, A♦",2020-12-30T06:22:51.504Z,160930937150502
"Player stacks: #2 ""SIMON @ V_qMu0YYL8"" (80) | #3 ""CONOR @ UA0JtktTD_"" (500) | #8 ""SANJAY @ 8EUsXZTe0y"" (2980) | #10 ""LUKE @ e1gbfgFBn7"" (440)",2020-12-30T06:22:51.504Z,160930937150501
"-- starting hand #8  (Pot Limit Omaha Hi) (dealer: ""CONOR @ UA0JtktTD_"") --",2020-12-30T06:22:51.504Z,160930937150500
"""SIMON @ V_qMu0YYL8"" shows a Q♠, 7♠, J♥, 3♦.",2020-12-30T06:22:49.744Z,160930936974500
"-- ending hand #7 --",2020-12-30T06:22:44.976Z,160930936498802
"""SANJAY @ 8EUsXZTe0y"" collected 2980 from pot with Full House (combination: 9♦, 9♥, 9♠, 8♠, 8♣)",2020-12-30T06:22:44.976Z,160930936498801
"""SANJAY @ 8EUsXZTe0y"" shows a 3♣, 7♦, 9♦, 9♥.",2020-12-30T06:22:44.976Z,160930936498800
"""SIMON @ V_qMu0YYL8"" checks",2020-12-30T06:22:44.157Z,160930936415800
"""LUKE @ e1gbfgFBn7"" checks",2020-12-30T06:22:41.578Z,160930936158000
"River: 9♠, 8♠, A♠, 8♣ [K♦]",2020-12-30T06:22:34.608Z,160930935462000
"""SIMON @ V_qMu0YYL8"" calls 780",2020-12-30T06:22:33.797Z,160930935379800
"""LUKE @ e1gbfgFBn7"" calls 780",2020-12-30T06:22:21.259Z,160930934126000
"""SANJAY @ 8EUsXZTe0y"" raises to 780 and go all in",2020-12-30T06:22:15.044Z,160930933504400
"""CONOR @ UA0JtktTD_"" folds",2020-12-30T06:22:10.809Z,160930933081000
"""SIMON @ V_qMu0YYL8"" calls 240",2020-12-30T06:22:07.664Z,160930932766500
"""LUKE @ e1gbfgFBn7"" raises to 240",2020-12-30T06:22:00.373Z,160930932037400
"""SANJAY @ 8EUsXZTe0y"" bets 100",2020-12-30T06:21:55.153Z,160930931515400
"""CONOR @ UA0JtktTD_"" checks",2020-12-30T06:21:43.910Z,160930930391100
"Turn: 9♠, 8♠, A♠ [8♣]",2020-12-30T06:21:36.550Z,160930929655900
"""LUKE @ e1gbfgFBn7"" calls 140",2020-12-30T06:21:35.744Z,160930929574500
"""SANJAY @ 8EUsXZTe0y"" calls 140",2020-12-30T06:21:33.769Z,160930929377000
"""CONOR @ UA0JtktTD_"" calls 140",2020-12-30T06:21:32.926Z,160930929292700
"""SIMON @ V_qMu0YYL8"" raises to 140",2020-12-30T06:21:26.360Z,160930928636100
"""LUKE @ e1gbfgFBn7"" calls 40",2020-12-30T06:21:22.294Z,160930928229500
"""SANJAY @ 8EUsXZTe0y"" calls 40",2020-12-30T06:21:20.540Z,160930928054100
"""CONOR @ UA0JtktTD_"" bets 40",2020-12-30T06:21:18.738Z,160930927873900
"Flop:  [9♠, 8♠, A♠]",2020-12-30T06:21:05.983Z,160930926598500
"""SANJAY @ 8EUsXZTe0y"" checks",2020-12-30T06:21:05.172Z,160930926517300
"""CONOR @ UA0JtktTD_"" calls 20",2020-12-30T06:21:00.329Z,160930926033000
"""SIMON @ V_qMu0YYL8"" calls 20",2020-12-30T06:20:59.480Z,160930925948100
"""LUKE @ e1gbfgFBn7"" calls 20",2020-12-30T06:20:57.315Z,160930925731600
"""SANJAY @ 8EUsXZTe0y"" posts a big blind of 20",2020-12-30T06:20:49.705Z,160930924970607
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2020-12-30T06:20:49.705Z,160930924970606
"Your hand is Q♠, 7♠, J♥, 3♦",2020-12-30T06:20:49.705Z,160930924970602
"Player stacks: #2 ""SIMON @ V_qMu0YYL8"" (1020) | #3 ""CONOR @ UA0JtktTD_"" (660) | #8 ""SANJAY @ 8EUsXZTe0y"" (940) | #10 ""LUKE @ e1gbfgFBn7"" (1380)",2020-12-30T06:20:49.705Z,160930924970601
"-- starting hand #7  (Pot Limit Omaha Hi) (dealer: ""SIMON @ V_qMu0YYL8"") --",2020-12-30T06:20:49.705Z,160930924970600
"-- ending hand #6 --",2020-12-30T06:20:43.653Z,160930924365902
"""LUKE @ e1gbfgFBn7"" collected 440 from pot with Straight (combination: 7♥, 6♥, 5♠, 4♦, 3♥)",2020-12-30T06:20:43.653Z,160930924365901
"""LUKE @ e1gbfgFBn7"" shows a K♦, J♥, 3♥, 6♥.",2020-12-30T06:20:43.653Z,160930924365900
"""CONOR @ UA0JtktTD_"" calls 160",2020-12-30T06:20:42.842Z,160930924284300
"""SIMON @ V_qMu0YYL8"" folds",2020-12-30T06:20:40.422Z,160930924042300
"""LUKE @ e1gbfgFBn7"" raises to 160",2020-12-30T06:20:37.828Z,160930923783000
"""CONOR @ UA0JtktTD_"" bets 60",2020-12-30T06:20:33.336Z,160930923333700
"""SIMON @ V_qMu0YYL8"" checks",2020-12-30T06:20:27.220Z,160930922722100
"River: 10♦, 7♥, 5♠, 4♦ [J♠]",2020-12-30T06:20:22.835Z,160930922284100
"""LUKE @ e1gbfgFBn7"" calls 20",2020-12-30T06:20:22.023Z,160930922202400
"""CONOR @ UA0JtktTD_"" calls 20",2020-12-30T06:20:19.206Z,160930921920700
"""SIMON @ V_qMu0YYL8"" bets 20",2020-12-30T06:20:17.162Z,160930921716300
"Turn: 10♦, 7♥, 5♠ [4♦]",2020-12-30T06:20:13.140Z,160930921314200
"""LUKE @ e1gbfgFBn7"" checks",2020-12-30T06:20:12.321Z,160930921232300
"""CONOR @ UA0JtktTD_"" checks",2020-12-30T06:20:10.466Z,160930921047100
"""SIMON @ V_qMu0YYL8"" checks",2020-12-30T06:20:06.156Z,160930920615700
"Flop:  [10♦, 7♥, 5♠]",2020-12-30T06:20:00.469Z,160930920047100
"""CONOR @ UA0JtktTD_"" checks",2020-12-30T06:19:59.622Z,160930919962300
"""SIMON @ V_qMu0YYL8"" calls 20",2020-12-30T06:19:57.256Z,160930919725700
"""LUKE @ e1gbfgFBn7"" calls 20",2020-12-30T06:19:56.417Z,160930919641900
"""SANJAY @ 8EUsXZTe0y"" folds",2020-12-30T06:19:47.671Z,160930918767100
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2020-12-30T06:19:27.648Z,160930916764907
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2020-12-30T06:19:27.648Z,160930916764906
"Your hand is K♥, A♣, 4♣, 3♣",2020-12-30T06:19:27.648Z,160930916764902
"Player stacks: #2 ""SIMON @ V_qMu0YYL8"" (1060) | #3 ""CONOR @ UA0JtktTD_"" (860) | #8 ""SANJAY @ 8EUsXZTe0y"" (940) | #10 ""LUKE @ e1gbfgFBn7"" (1140)",2020-12-30T06:19:27.648Z,160930916764901
"-- starting hand #6  (Pot Limit Omaha Hi) (dealer: ""LUKE @ e1gbfgFBn7"") --",2020-12-30T06:19:27.648Z,160930916764900
"""CONOR @ UA0JtktTD_"" shows a 7♣, 3♠.",2020-12-30T06:18:33.650Z,160930911365100
"""SIMON @ V_qMu0YYL8"" shows a 7♥, 4♦.",2020-12-30T06:18:24.924Z,160930910492500
"""SANJAY @ 8EUsXZTe0y"" shows a 10♦, J♠.",2020-12-30T06:18:24.199Z,160930910420000
"-- ending hand #5 --",2020-12-30T06:18:23.482Z,160930910348302
"""SANJAY @ 8EUsXZTe0y"" collected 100 from pot",2020-12-30T06:18:23.482Z,160930910348301
"Uncalled bet of 40 returned to ""SANJAY @ 8EUsXZTe0y""",2020-12-30T06:18:23.482Z,160930910348300
"""LUKE @ e1gbfgFBn7"" folds",2020-12-30T06:18:22.664Z,160930910266500
"""SANJAY @ 8EUsXZTe0y"" bets 40",2020-12-30T06:18:16.639Z,160930909664000
"""LUKE @ e1gbfgFBn7"" checks",2020-12-30T06:18:10.030Z,160930909003400
"Flop:  [9♥, 2♥, Q♠]",2020-12-30T06:18:03.656Z,160930908365600
"""SIMON @ V_qMu0YYL8"" folds",2020-12-30T06:18:02.843Z,160930908284500
"""LUKE @ e1gbfgFBn7"" calls 40",2020-12-30T06:18:01.981Z,160930908198300
"""SANJAY @ 8EUsXZTe0y"" raises to 40",2020-12-30T06:17:58.556Z,160930907855700
"""CONOR @ UA0JtktTD_"" folds",2020-12-30T06:17:53.405Z,160930907340600
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2020-12-30T06:17:41.437Z,160930906143807
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2020-12-30T06:17:41.437Z,160930906143806
"Your hand is 7♥, 4♦",2020-12-30T06:17:41.437Z,160930906143802
"Player stacks: #2 ""SIMON @ V_qMu0YYL8"" (1080) | #3 ""CONOR @ UA0JtktTD_"" (860) | #8 ""SANJAY @ 8EUsXZTe0y"" (880) | #10 ""LUKE @ e1gbfgFBn7"" (1180)",2020-12-30T06:17:41.437Z,160930906143801
"-- starting hand #5  (No Limit Texas Hold'em) (dealer: ""SANJAY @ 8EUsXZTe0y"") --",2020-12-30T06:17:41.437Z,160930906143800
"""LUKE @ e1gbfgFBn7"" shows a 10♠, 10♣.",2020-12-30T06:17:39.376Z,160930905937700
"-- ending hand #4 --",2020-12-30T06:17:37.797Z,160930905779802
"""LUKE @ e1gbfgFBn7"" collected 240 from pot",2020-12-30T06:17:37.797Z,160930905779801
"Uncalled bet of 80 returned to ""LUKE @ e1gbfgFBn7""",2020-12-30T06:17:37.797Z,160930905779800
"""SANJAY @ 8EUsXZTe0y"" folds",2020-12-30T06:17:36.990Z,160930905699100
"""CONOR @ UA0JtktTD_"" folds",2020-12-30T06:17:36.152Z,160930905615300
"""SIMON @ V_qMu0YYL8"" folds",2020-12-30T06:17:20.418Z,160930904041900
"""LUKE @ e1gbfgFBn7"" bets 80",2020-12-30T06:17:19.587Z,160930903958800
"""SANJAY @ 8EUsXZTe0y"" checks",2020-12-30T06:17:14.613Z,160930903461400
"Flop:  [2♣, J♥, 3♦]",2020-12-30T06:17:11.160Z,160930903116000
"""SANJAY @ 8EUsXZTe0y"" calls 60",2020-12-30T06:17:10.353Z,160930903035400
"""CONOR @ UA0JtktTD_"" calls 60",2020-12-30T06:17:08.073Z,160930902807400
"""SIMON @ V_qMu0YYL8"" calls 60",2020-12-30T06:17:07.040Z,160930902704100
"""LUKE @ e1gbfgFBn7"" raises to 60",2020-12-30T06:17:02.599Z,160930902260000
"""SANJAY @ 8EUsXZTe0y"" calls 20",2020-12-30T06:16:56.041Z,160930901604200
"""CONOR @ UA0JtktTD_"" calls 20",2020-12-30T06:16:55.198Z,160930901519900
"""SIMON @ V_qMu0YYL8"" calls 20",2020-12-30T06:16:51.310Z,160930901131100
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2020-12-30T06:16:47.844Z,160930900784607
"""SANJAY @ 8EUsXZTe0y"" posts a small blind of 10",2020-12-30T06:16:47.844Z,160930900784606
"Your hand is 5♥, K♦",2020-12-30T06:16:47.844Z,160930900784602
"Player stacks: #2 ""SIMON @ V_qMu0YYL8"" (1140) | #3 ""CONOR @ UA0JtktTD_"" (920) | #8 ""SANJAY @ 8EUsXZTe0y"" (940) | #10 ""LUKE @ e1gbfgFBn7"" (1000)",2020-12-30T06:16:47.844Z,160930900784601
"-- starting hand #4  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2020-12-30T06:16:47.844Z,160930900784600
"""SANJAY @ 8EUsXZTe0y"" shows a 6♣, K♣.",2020-12-30T06:16:45.184Z,160930900518400
"""SIMON @ V_qMu0YYL8"" shows a 9♥, 6♦.",2020-12-30T06:16:44.428Z,160930900442900
"-- ending hand #3 --",2020-12-30T06:16:43.537Z,160930900353802
"""SIMON @ V_qMu0YYL8"" collected 280 from pot",2020-12-30T06:16:43.537Z,160930900353801
"Uncalled bet of 140 returned to ""SIMON @ V_qMu0YYL8""",2020-12-30T06:16:43.537Z,160930900353800
"""SANJAY @ 8EUsXZTe0y"" folds",2020-12-30T06:16:42.705Z,160930900270700
"""SIMON @ V_qMu0YYL8"" bets 140",2020-12-30T06:16:36.638Z,160930899663900
"""SANJAY @ 8EUsXZTe0y"" checks",2020-12-30T06:16:30.464Z,160930899046500
"Turn: 3♦, 4♣, A♥ [2♠]",2020-12-30T06:16:27.693Z,160930898769400
"""LUKE @ e1gbfgFBn7"" folds",2020-12-30T06:16:26.886Z,160930898688700
"""SANJAY @ 8EUsXZTe0y"" calls 60",2020-12-30T06:16:24.764Z,160930898476600
"""CONOR @ UA0JtktTD_"" folds",2020-12-30T06:16:22.150Z,160930898215100
"""SIMON @ V_qMu0YYL8"" bets 60",2020-12-30T06:16:14.155Z,160930897415500
"""LUKE @ e1gbfgFBn7"" checks",2020-12-30T06:16:10.423Z,160930897042400
"""SANJAY @ 8EUsXZTe0y"" checks",2020-12-30T06:16:07.137Z,160930896713800
"""CONOR @ UA0JtktTD_"" checks",2020-12-30T06:16:06.311Z,160930896631200
"Flop:  [3♦, 4♣, A♥]",2020-12-30T06:15:50.204Z,160930895020600
"""LUKE @ e1gbfgFBn7"" calls 40",2020-12-30T06:15:49.397Z,160930894939800
"""SANJAY @ 8EUsXZTe0y"" calls 40",2020-12-30T06:15:47.709Z,160930894771000
"""CONOR @ UA0JtktTD_"" calls 40",2020-12-30T06:15:46.860Z,160930894686100
"""SIMON @ V_qMu0YYL8"" raises to 40",2020-12-30T06:15:37.247Z,160930893724800
"""LUKE @ e1gbfgFBn7"" calls 20",2020-12-30T06:15:34.238Z,160930893423900
"""SANJAY @ 8EUsXZTe0y"" posts a big blind of 20",2020-12-30T06:15:27.893Z,160930892789407
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2020-12-30T06:15:27.893Z,160930892789406
"Your hand is 9♥, 6♦",2020-12-30T06:15:27.893Z,160930892789402
"Player stacks: #2 ""SIMON @ V_qMu0YYL8"" (960) | #3 ""CONOR @ UA0JtktTD_"" (960) | #8 ""SANJAY @ 8EUsXZTe0y"" (1040) | #10 ""LUKE @ e1gbfgFBn7"" (1040)",2020-12-30T06:15:27.893Z,160930892789401
"-- starting hand #3  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2020-12-30T06:15:27.893Z,160930892789400
"""CONOR @ UA0JtktTD_"" shows a 3♦, 4♦.",2020-12-30T06:15:25.478Z,160930892547900
"-- ending hand #2 --",2020-12-30T06:15:21.386Z,160930892138903
"""SIMON @ V_qMu0YYL8"" shows a 9♥, 4♣.",2020-12-30T06:15:21.386Z,160930892138902
"""SANJAY @ 8EUsXZTe0y"" collected 80 from pot with Pair, 2's (combination: 2♠, 2♥, K♥, 8♦, 7♠)",2020-12-30T06:15:21.386Z,160930892138901
"""SANJAY @ 8EUsXZTe0y"" shows a 6♦, K♥.",2020-12-30T06:15:21.386Z,160930892138900
"""LUKE @ e1gbfgFBn7"" checks",2020-12-30T06:15:20.576Z,160930892057700
"""SANJAY @ 8EUsXZTe0y"" checks",2020-12-30T06:15:17.488Z,160930891748900
"""CONOR @ UA0JtktTD_"" checks",2020-12-30T06:15:16.656Z,160930891665700
"""SIMON @ V_qMu0YYL8"" checks",2020-12-30T06:15:14.259Z,160930891426000
"River: 5♠, 2♠, 2♥, 8♦ [7♠]",2020-12-30T06:15:09.936Z,160930890995600
"""LUKE @ e1gbfgFBn7"" checks",2020-12-30T06:15:09.119Z,160930890912100
"""SANJAY @ 8EUsXZTe0y"" checks",2020-12-30T06:15:07.680Z,160930890768100
"""CONOR @ UA0JtktTD_"" checks",2020-12-30T06:15:06.835Z,160930890683600
"""SIMON @ V_qMu0YYL8"" checks",2020-12-30T06:15:03.130Z,160930890313100
"Turn: 5♠, 2♠, 2♥ [8♦]",2020-12-30T06:15:00.147Z,160930890014900
"""LUKE @ e1gbfgFBn7"" checks",2020-12-30T06:14:59.336Z,160930889933700
"""SANJAY @ 8EUsXZTe0y"" checks",2020-12-30T06:14:57.658Z,160930889765900
"""CONOR @ UA0JtktTD_"" checks",2020-12-30T06:14:56.810Z,160930889682400
"""SIMON @ V_qMu0YYL8"" checks",2020-12-30T06:14:55.971Z,160930889597200
"Flop:  [5♠, 2♠, 2♥]",2020-12-30T06:14:47.450Z,160930888745200
"""CONOR @ UA0JtktTD_"" checks",2020-12-30T06:14:46.624Z,160930888662500
"""SIMON @ V_qMu0YYL8"" calls 20",2020-12-30T06:14:45.786Z,160930888578700
"""LUKE @ e1gbfgFBn7"" calls 20",2020-12-30T06:14:44.929Z,160930888493100
"""SANJAY @ 8EUsXZTe0y"" calls 20",2020-12-30T06:14:40.436Z,160930888043700
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2020-12-30T06:14:36.240Z,160930887624107
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2020-12-30T06:14:36.240Z,160930887624106
"Your hand is 9♥, 4♣",2020-12-30T06:14:36.240Z,160930887624102
"Player stacks: #2 ""SIMON @ V_qMu0YYL8"" (980) | #3 ""CONOR @ UA0JtktTD_"" (980) | #8 ""SANJAY @ 8EUsXZTe0y"" (980) | #10 ""LUKE @ e1gbfgFBn7"" (1060)",2020-12-30T06:14:36.240Z,160930887624101
"-- starting hand #2  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2020-12-30T06:14:36.240Z,160930887624100
"-- ending hand #1 --",2020-12-30T06:14:33.324Z,160930887332502
"""LUKE @ e1gbfgFBn7"" collected 80 from pot",2020-12-30T06:14:33.324Z,160930887332501
"Uncalled bet of 60 returned to ""LUKE @ e1gbfgFBn7""",2020-12-30T06:14:33.324Z,160930887332500
"""SANJAY @ 8EUsXZTe0y"" folds",2020-12-30T06:14:32.518Z,160930887251900
"""CONOR @ UA0JtktTD_"" folds",2020-12-30T06:14:31.693Z,160930887169400
"""SIMON @ V_qMu0YYL8"" folds",2020-12-30T06:14:27.645Z,160930886764600
"""LUKE @ e1gbfgFBn7"" bets 60",2020-12-30T06:14:26.811Z,160930886681200
"Turn: 2♥, Q♠, A♥ [4♠]",2020-12-30T06:14:13.593Z,160930885359500
"""SANJAY @ 8EUsXZTe0y"" checks",2020-12-30T06:14:12.782Z,160930885278400
"""CONOR @ UA0JtktTD_"" checks",2020-12-30T06:14:11.946Z,160930885194700
"""SIMON @ V_qMu0YYL8"" checks",2020-12-30T06:14:11.108Z,160930885110900
"""LUKE @ e1gbfgFBn7"" checks",2020-12-30T06:14:10.274Z,160930885027400
"Flop:  [2♥, Q♠, A♥]",2020-12-30T06:13:54.041Z,160930883404200
"""SIMON @ V_qMu0YYL8"" checks",2020-12-30T06:13:53.232Z,160930883323300
"""LUKE @ e1gbfgFBn7"" calls 20",2020-12-30T06:13:52.381Z,160930883238300
"""SANJAY @ 8EUsXZTe0y"" calls 20",2020-12-30T06:13:50.243Z,160930883024400
"""CONOR @ UA0JtktTD_"" calls 20",2020-12-30T06:13:49.416Z,160930882941700
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2020-12-30T06:13:45.522Z,160930882554011
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2020-12-30T06:13:45.522Z,160930882554010
"Your hand is 8♣, 9♦",2020-12-30T06:13:45.522Z,160930882554006
"Player stacks: #2 ""SIMON @ V_qMu0YYL8"" (1000) | #3 ""CONOR @ UA0JtktTD_"" (1000) | #8 ""SANJAY @ 8EUsXZTe0y"" (1000) | #10 ""LUKE @ e1gbfgFBn7"" (1000)",2020-12-30T06:13:45.522Z,160930882554005
"The player ""LUKE @ e1gbfgFBn7"" joined the game with a stack of 1000.",2020-12-30T06:13:45.522Z,160930882554004
"The player ""SANJAY @ 8EUsXZTe0y"" joined the game with a stack of 1000.",2020-12-30T06:13:45.522Z,160930882554003
"The player ""CONOR @ UA0JtktTD_"" joined the game with a stack of 1000.",2020-12-30T06:13:45.522Z,160930882554002
"The player ""SIMON @ V_qMu0YYL8"" joined the game with a stack of 1000.",2020-12-30T06:13:45.522Z,160930882554001
"-- starting hand #1  (No Limit Texas Hold'em) (dealer: ""SANJAY @ 8EUsXZTe0y"") --",2020-12-30T06:13:45.522Z,160930882554000
"The admin approved the player ""CONOR @ UA0JtktTD_"" participation with a stack of 1000.",2020-12-30T06:13:21.399Z,160930880140300
"The player ""CONOR @ UA0JtktTD_"" requested a seat.",2020-12-30T06:13:14.886Z,160930879488700
"The admin approved the player ""LUKE @ e1gbfgFBn7"" participation with a stack of 1000.",2020-12-30T06:09:16.761Z,160930855676600
"The player ""LUKE @ e1gbfgFBn7"" requested a seat.",2020-12-30T06:08:54.408Z,160930853440900
"The admin approved the player ""SANJAY @ 8EUsXZTe0y"" participation with a stack of 1000.",2020-12-30T06:07:47.558Z,160930846756200
"The player ""SANJAY @ 8EUsXZTe0y"" requested a seat.",2020-12-30T06:07:34.550Z,160930845455100
"The admin approved the player ""SIMON @ V_qMu0YYL8"" participation with a stack of 1000.",2020-12-30T06:06:53.426Z,160930841342801
"The player ""SIMON @ V_qMu0YYL8"" requested a seat.",2020-12-30T06:06:53.426Z,160930841342800
