entry,at,order
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T04:15:26.347Z,161007932634700
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-08T04:15:21.259Z,161007932126310
"""AJ @ DU8X52JYCl"" posts a small blind of 10",2021-01-08T04:15:21.259Z,161007932126309
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (1260) | #3 ""CONOR @ UA0JtktTD_"" (1000) | #4 ""SIMON @ V_qMu0YYL8"" (620) | #7 ""AJ @ DU8X52JYCl"" (5790) | #9 ""SANJAY @ vrF6WbyhIw"" (1190) | #10 ""LUKE @ e1gbfgFBn7"" (140)",2021-01-08T04:15:21.259Z,161007932126302
"-- starting hand #43  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-08T04:15:21.259Z,161007932126301
"The player ""CONOR @ UA0JtktTD_"" joined the game with a stack of 1000.",2021-01-08T04:15:21.259Z,161007932126300
"""SIMON @ V_qMu0YYL8"" shows a 9♠, 8♠.",2021-01-08T04:15:17.240Z,161007931724100
"""FINN @ TjsSi2aE2P"" shows a J♦, 7♠.",2021-01-08T04:15:16.819Z,161007931682000
"""LUKE @ e1gbfgFBn7"" shows a Q♥, 7♥.",2021-01-08T04:15:16.784Z,161007931678500
"-- ending hand #42 --",2021-01-08T04:15:13.732Z,161007931373302
"""AJ @ DU8X52JYCl"" collected 860 from pot with Two Pair, A's & K's (combination: A♠, A♦, K♥, K♦, 7♣)",2021-01-08T04:15:13.732Z,161007931373301
"""AJ @ DU8X52JYCl"" shows a A♠, K♥.",2021-01-08T04:15:13.732Z,161007931373300
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T04:15:12.926Z,161007931292700
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:15:11.992Z,161007931199300
"River: 4♦, K♦, 7♣, A♦ [6♣]",2021-01-08T04:15:10.026Z,161007931002900
"""FINN @ TjsSi2aE2P"" calls 200",2021-01-08T04:15:09.219Z,161007930922000
"""AJ @ DU8X52JYCl"" bets 200",2021-01-08T04:15:02.040Z,161007930204100
"Turn: 4♦, K♦, 7♣ [A♦]",2021-01-08T04:14:55.519Z,161007929552100
"""FINN @ TjsSi2aE2P"" calls 100",2021-01-08T04:14:54.713Z,161007929471400
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:14:39.839Z,161007927984000
"""AJ @ DU8X52JYCl"" bets 100",2021-01-08T04:14:33.204Z,161007927320400
"The admin approved the player ""CONOR @ UA0JtktTD_"" participation with a stack of 1000.",2021-01-08T04:14:31.657Z,161007927166900
"Flop:  [4♦, K♦, 7♣]",2021-01-08T04:14:27.590Z,161007926759100
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:14:26.778Z,161007926677900
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-08T04:14:23.977Z,161007926397800
"""LUKE @ e1gbfgFBn7"" calls 80",2021-01-08T04:14:21.631Z,161007926163200
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-08T04:14:20.430Z,161007926043100
"The player ""CONOR @ UA0JtktTD_"" requested a seat.",2021-01-08T04:14:19.855Z,161007925985600
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-08T04:14:17.225Z,161007925722600
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T04:14:14.964Z,161007925496500
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T04:14:14.139Z,161007925413900
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:14:13.295Z,161007925329600
"""AJ @ DU8X52JYCl"" posts a big blind of 20",2021-01-08T04:14:10.939Z,161007925094108
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-08T04:14:10.939Z,161007925094107
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (1640) | #4 ""SIMON @ V_qMu0YYL8"" (640) | #7 ""AJ @ DU8X52JYCl"" (5310) | #9 ""SANJAY @ vrF6WbyhIw"" (1190) | #10 ""LUKE @ e1gbfgFBn7"" (220)",2021-01-08T04:14:10.939Z,161007925094101
"-- starting hand #42  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-08T04:14:10.939Z,161007925094100
"""LUKE @ e1gbfgFBn7"" shows a 9♠, A♥.",2021-01-08T04:14:06.058Z,161007924605900
"""SIMON @ V_qMu0YYL8"" shows a 5♠, 4♥.",2021-01-08T04:14:05.808Z,161007924580900
"""AJ @ DU8X52JYCl"" shows a J♣, 10♠.",2021-01-08T04:14:05.183Z,161007924518400
"-- ending hand #41 --",2021-01-08T04:14:03.394Z,161007924339502
"""FINN @ TjsSi2aE2P"" collected 200 from pot with Pair, 7's (combination: 7♦, 7♥, A♠, Q♥, 8♦)",2021-01-08T04:14:03.394Z,161007924339501
"""FINN @ TjsSi2aE2P"" shows a A♠, 7♦.",2021-01-08T04:14:03.394Z,161007924339500
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:14:02.588Z,161007924258900
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T04:14:00.783Z,161007924078400
"River: Q♥, 8♦, 4♦, 7♥ [6♦]",2021-01-08T04:13:58.578Z,161007923858200
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:13:57.771Z,161007923777200
"""AJ @ DU8X52JYCl"" calls 60",2021-01-08T04:13:56.911Z,161007923691200
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:13:56.053Z,161007923605300
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-08T04:13:55.206Z,161007923520700
"Turn: Q♥, 8♦, 4♦ [7♥]",2021-01-08T04:13:50.642Z,161007923064400
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:13:49.834Z,161007922983500
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:13:48.581Z,161007922858200
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:13:47.049Z,161007922705000
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T04:13:45.053Z,161007922505300
"Flop:  [Q♥, 8♦, 4♦]",2021-01-08T04:13:42.096Z,161007922209700
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:13:41.290Z,161007922129100
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T04:13:40.011Z,161007922001400
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T04:13:39.173Z,161007921917400
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:13:37.599Z,161007921760000
"""AJ @ DU8X52JYCl"" calls 20",2021-01-08T04:13:36.024Z,161007921602500
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-08T04:13:32.776Z,161007921277708
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-08T04:13:32.776Z,161007921277707
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (1520) | #4 ""SIMON @ V_qMu0YYL8"" (660) | #7 ""AJ @ DU8X52JYCl"" (5390) | #9 ""SANJAY @ vrF6WbyhIw"" (1190) | #10 ""LUKE @ e1gbfgFBn7"" (240)",2021-01-08T04:13:32.776Z,161007921277701
"-- starting hand #41  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-08T04:13:32.776Z,161007921277700
"""LUKE @ e1gbfgFBn7"" shows a K♠, 5♥.",2021-01-08T04:13:27.951Z,161007920795200
"""SIMON @ V_qMu0YYL8"" shows a 9♠, 9♥.",2021-01-08T04:13:26.191Z,161007920619200
"""AJ @ DU8X52JYCl"" shows a J♥, A♥.",2021-01-08T04:13:25.806Z,161007920580600
"-- ending hand #40 --",2021-01-08T04:13:24.771Z,161007920477202
"""AJ @ DU8X52JYCl"" collected 670 from pot",2021-01-08T04:13:24.771Z,161007920477201
"Uncalled bet of 430 returned to ""AJ @ DU8X52JYCl""",2021-01-08T04:13:24.771Z,161007920477200
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:13:23.946Z,161007920394600
"""AJ @ DU8X52JYCl"" bets 430",2021-01-08T04:13:09.175Z,161007918917600
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:12:56.988Z,161007917698900
"Turn: 10♥, 3♦, 2♣ [2♦]",2021-01-08T04:12:52.144Z,161007917214800
"""SIMON @ V_qMu0YYL8"" calls 200",2021-01-08T04:12:51.338Z,161007917133900
"""AJ @ DU8X52JYCl"" bets 200",2021-01-08T04:12:35.774Z,161007915577400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:12:30.753Z,161007915075400
"Flop:  [10♥, 3♦, 2♣]",2021-01-08T04:12:26.757Z,161007914675800
"""SIMON @ V_qMu0YYL8"" calls 120",2021-01-08T04:12:25.948Z,161007914594900
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T04:12:23.870Z,161007914387100
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:12:14.364Z,161007913436700
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:12:13.401Z,161007913340200
"""AJ @ DU8X52JYCl"" raises to 120",2021-01-08T04:12:11.924Z,161007913192500
"""SIMON @ V_qMu0YYL8"" raises to 60",2021-01-08T04:12:07.424Z,161007912742500
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-08T04:12:04.312Z,161007912431308
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-08T04:12:04.312Z,161007912431307
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (1540) | #4 ""SIMON @ V_qMu0YYL8"" (980) | #7 ""AJ @ DU8X52JYCl"" (5040) | #9 ""SANJAY @ vrF6WbyhIw"" (1190) | #10 ""LUKE @ e1gbfgFBn7"" (250)",2021-01-08T04:12:04.312Z,161007912431301
"-- starting hand #40  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-08T04:12:04.312Z,161007912431300
"""SANJAY @ vrF6WbyhIw"" shows a Q♠, 5♣.",2021-01-08T04:12:00.901Z,161007912090200
"""SIMON @ V_qMu0YYL8"" shows a 10♥, K♣.",2021-01-08T04:11:59.691Z,161007911969200
"""LUKE @ e1gbfgFBn7"" shows a J♥, A♣.",2021-01-08T04:11:59.123Z,161007911912400
"""AJ @ DU8X52JYCl"" shows a 3♠, 3♦.",2021-01-08T04:11:58.789Z,161007911879000
"""FINN @ TjsSi2aE2P"" shows a Q♣, 4♥.",2021-01-08T04:11:58.696Z,161007911869700
"-- ending hand #39 --",2021-01-08T04:11:57.871Z,161007911787202
"""AJ @ DU8X52JYCl"" collected 250 from pot",2021-01-08T04:11:57.871Z,161007911787201
"Uncalled bet of 260 returned to ""AJ @ DU8X52JYCl""",2021-01-08T04:11:57.871Z,161007911787200
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:11:57.063Z,161007911706400
"""AJ @ DU8X52JYCl"" bets 260",2021-01-08T04:11:53.184Z,161007911318400
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:11:47.115Z,161007910711600
"River: 8♣, 2♠, Q♥, 6♣ [6♥]",2021-01-08T04:11:44.325Z,161007910432900
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:11:43.516Z,161007910351700
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:11:42.654Z,161007910265500
"Turn: 8♣, 2♠, Q♥ [6♣]",2021-01-08T04:11:40.353Z,161007910035500
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:11:39.547Z,161007909954800
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:11:37.998Z,161007909801800
"Flop:  [8♣, 2♠, Q♥]",2021-01-08T04:11:33.126Z,161007909312700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:11:32.319Z,161007909232000
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T04:11:30.587Z,161007909058800
"""LUKE @ e1gbfgFBn7"" calls 100",2021-01-08T04:11:28.415Z,161007908841600
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:11:27.571Z,161007908757100
"""AJ @ DU8X52JYCl"" raises to 100",2021-01-08T04:11:25.058Z,161007908505900
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-08T04:11:21.305Z,161007908130600
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-08T04:11:15.869Z,161007907587000
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-08T04:11:10.193Z,161007907019809
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-08T04:11:10.193Z,161007907019808
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (1560) | #4 ""SIMON @ V_qMu0YYL8"" (1000) | #7 ""AJ @ DU8X52JYCl"" (4890) | #9 ""SANJAY @ vrF6WbyhIw"" (1200) | #10 ""LUKE @ e1gbfgFBn7"" (350)",2021-01-08T04:11:10.193Z,161007907019802
"-- starting hand #39  (No Limit Texas Hold'em) (dealer: ""AJ @ DU8X52JYCl"") --",2021-01-08T04:11:10.193Z,161007907019801
"The player ""SIMON @ V_qMu0YYL8"" joined the game with a stack of 1000.",2021-01-08T04:11:10.193Z,161007907019800
"""LUKE @ e1gbfgFBn7"" shows a Q♣, 8♠.",2021-01-08T04:11:08.333Z,161007906833300
"The admin approved the player ""SIMON @ V_qMu0YYL8"" participation with a stack of 1000.",2021-01-08T04:11:04.895Z,161007906489800
"""AJ @ DU8X52JYCl"" shows a J♠, 10♠.",2021-01-08T04:11:03.687Z,161007906368800
"-- ending hand #38 --",2021-01-08T04:11:02.844Z,161007906284502
"""AJ @ DU8X52JYCl"" collected 60 from pot",2021-01-08T04:11:02.844Z,161007906284501
"Uncalled bet of 80 returned to ""AJ @ DU8X52JYCl""",2021-01-08T04:11:02.844Z,161007906284500
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:11:02.034Z,161007906203500
"The player ""SIMON @ V_qMu0YYL8"" requested a seat.",2021-01-08T04:11:01.245Z,161007906124600
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:11:01.175Z,161007906117600
"""AJ @ DU8X52JYCl"" raises to 100",2021-01-08T04:10:58.387Z,161007905838800
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T04:10:53.382Z,161007905338300
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-08T04:10:52.549Z,161007905255000
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-08T04:10:46.643Z,161007904665708
"""AJ @ DU8X52JYCl"" posts a small blind of 10",2021-01-08T04:10:46.643Z,161007904665707
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (1560) | #7 ""AJ @ DU8X52JYCl"" (4850) | #9 ""SANJAY @ vrF6WbyhIw"" (1220) | #10 ""LUKE @ e1gbfgFBn7"" (370)",2021-01-08T04:10:46.643Z,161007904665702
"-- starting hand #38  (No Limit Texas Hold'em) (dead button) --",2021-01-08T04:10:46.643Z,161007904665701
"The player ""SIMON @ V_qMu0YYL8"" quits the game with a stack of 0.",2021-01-08T04:10:46.643Z,161007904665700
"""AJ @ DU8X52JYCl"" shows a 2♣, Q♠.",2021-01-08T04:10:41.651Z,161007904165500
"-- ending hand #37 --",2021-01-08T04:10:38.099Z,161007903810002
"""FINN @ TjsSi2aE2P"" collected 460 from pot with Two Pair, A's & 3's on the second run  (combination: A♠, A♥, 3♣, 3♠, 4♣)",2021-01-08T04:10:38.099Z,161007903810001
"""FINN @ TjsSi2aE2P"" collected 460 from pot with Full House, 3's over A's (combination: 3♣, 3♠, 3♥, A♠, A♥)",2021-01-08T04:10:38.099Z,161007903810000
"River (second run): A♥, 3♠, 2♦, 4♣ [2♠]",2021-01-08T04:10:35.068Z,161007903507700
"Turn (second run): A♥, 3♠, 2♦ [4♣]",2021-01-08T04:10:32.039Z,161007903204800
"River: A♥, 3♠, 2♦, 8♠ [3♥]",2021-01-08T04:10:29.011Z,161007902901800
"Turn: A♥, 3♠, 2♦ [8♠]",2021-01-08T04:10:25.998Z,161007902599900
"""SIMON @ V_qMu0YYL8"" shows a K♥, K♠.",2021-01-08T04:10:22.983Z,161007902298401
"""FINN @ TjsSi2aE2P"" shows a 3♣, A♠.",2021-01-08T04:10:22.983Z,161007902298400
"All players in hand choose to run it twice.",2021-01-08T04:10:22.172Z,161007902217301
"""SIMON @ V_qMu0YYL8"" chooses to  run it twice.",2021-01-08T04:10:22.172Z,161007902217300
"""FINN @ TjsSi2aE2P"" chooses to  run it twice.",2021-01-08T04:10:15.596Z,161007901559700
"Remaining players decide whether to run it twice.",2021-01-08T04:10:14.155Z,161007901415601
"""FINN @ TjsSi2aE2P"" calls 260",2021-01-08T04:10:14.155Z,161007901415600
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:10:12.597Z,161007901259800
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:10:11.751Z,161007901175200
"""AJ @ DU8X52JYCl"" folds",2021-01-08T04:10:08.529Z,161007900853000
"""SIMON @ V_qMu0YYL8"" bets 260 and go all in",2021-01-08T04:10:03.573Z,161007900357400
"Flop:  [A♥, 3♠, 2♦]",2021-01-08T04:09:58.091Z,161007899809200
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-08T04:09:57.281Z,161007899728200
"""LUKE @ e1gbfgFBn7"" calls 80",2021-01-08T04:09:56.438Z,161007899643900
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-08T04:09:55.596Z,161007899559600
"""AJ @ DU8X52JYCl"" calls 80",2021-01-08T04:09:54.757Z,161007899475700
"""SIMON @ V_qMu0YYL8"" raises to 80",2021-01-08T04:09:50.440Z,161007899044100
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-08T04:09:47.516Z,161007898751700
"""LUKE @ e1gbfgFBn7"" calls 40",2021-01-08T04:09:46.437Z,161007898643800
"""SANJAY @ vrF6WbyhIw"" raises to 40",2021-01-08T04:09:45.199Z,161007898519900
"""AJ @ DU8X52JYCl"" posts a big blind of 20",2021-01-08T04:09:39.940Z,161007897994108
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-08T04:09:39.940Z,161007897994107
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (980) | #3 ""SIMON @ V_qMu0YYL8"" (340) | #7 ""AJ @ DU8X52JYCl"" (4930) | #9 ""SANJAY @ vrF6WbyhIw"" (1300) | #10 ""LUKE @ e1gbfgFBn7"" (450)",2021-01-08T04:09:39.940Z,161007897994101
"-- starting hand #37  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-08T04:09:39.940Z,161007897994100
"""LUKE @ e1gbfgFBn7"" shows a J♠, 10♦.",2021-01-08T04:09:34.701Z,161007897470100
"""SIMON @ V_qMu0YYL8"" shows a A♣, 6♣.",2021-01-08T04:09:32.824Z,161007897282400
"""FINN @ TjsSi2aE2P"" shows a 9♦, K♣.",2021-01-08T04:09:32.153Z,161007897215300
"""AJ @ DU8X52JYCl"" shows a 10♣, A♠.",2021-01-08T04:09:31.866Z,161007897186700
"-- ending hand #36 --",2021-01-08T04:09:31.199Z,161007897120002
"""AJ @ DU8X52JYCl"" collected 320 from pot",2021-01-08T04:09:31.199Z,161007897120001
"Uncalled bet of 120 returned to ""AJ @ DU8X52JYCl""",2021-01-08T04:09:31.199Z,161007897120000
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:09:30.388Z,161007897038900
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T04:09:25.964Z,161007896596500
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:09:25.135Z,161007896513600
"""AJ @ DU8X52JYCl"" bets 120",2021-01-08T04:09:23.024Z,161007896302500
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:09:19.349Z,161007895935000
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T04:09:17.594Z,161007895759500
"Flop:  [4♣, 10♠, 6♦]",2021-01-08T04:09:13.627Z,161007895363100
"""SIMON @ V_qMu0YYL8"" calls 80",2021-01-08T04:09:12.821Z,161007895282200
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-08T04:09:07.430Z,161007894743100
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-08T04:09:05.787Z,161007894578800
"""AJ @ DU8X52JYCl"" raises to 80",2021-01-08T04:09:04.068Z,161007894406900
"""SIMON @ V_qMu0YYL8"" calls 40",2021-01-08T04:09:01.304Z,161007894130500
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-08T04:08:59.988Z,161007893998900
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:08:58.960Z,161007893896100
"""SANJAY @ vrF6WbyhIw"" raises to 40",2021-01-08T04:08:56.432Z,161007893643300
"""AJ @ DU8X52JYCl"" calls 20",2021-01-08T04:08:50.900Z,161007893090100
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-08T04:08:45.652Z,161007892565808
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-08T04:08:45.652Z,161007892565807
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (1060) | #3 ""SIMON @ V_qMu0YYL8"" (420) | #7 ""AJ @ DU8X52JYCl"" (4690) | #9 ""SANJAY @ vrF6WbyhIw"" (1380) | #10 ""LUKE @ e1gbfgFBn7"" (450)",2021-01-08T04:08:45.652Z,161007892565801
"-- starting hand #36  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-08T04:08:45.652Z,161007892565800
"""LUKE @ e1gbfgFBn7"" shows a 7♥, 3♦.",2021-01-08T04:08:40.122Z,161007892012300
"""SIMON @ V_qMu0YYL8"" shows a J♦, 7♣.",2021-01-08T04:08:39.255Z,161007891925600
"""AJ @ DU8X52JYCl"" shows a 8♦, 10♠.",2021-01-08T04:08:38.929Z,161007891893000
"-- ending hand #35 --",2021-01-08T04:08:37.606Z,161007891760702
"""AJ @ DU8X52JYCl"" collected 450 from pot",2021-01-08T04:08:37.606Z,161007891760701
"Uncalled bet of 100 returned to ""AJ @ DU8X52JYCl""",2021-01-08T04:08:37.606Z,161007891760700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:08:36.799Z,161007891680000
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T04:08:25.815Z,161007890581600
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:08:24.986Z,161007890498700
"""AJ @ DU8X52JYCl"" raises to 200",2021-01-08T04:08:24.144Z,161007890414500
"""SIMON @ V_qMu0YYL8"" bets 100",2021-01-08T04:08:20.478Z,161007890047900
"""FINN @ TjsSi2aE2P"" checks",2021-01-08T04:08:16.971Z,161007889697100
"Flop:  [3♥, 6♣, 3♠]",2021-01-08T04:08:13.003Z,161007889300500
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-08T04:08:12.198Z,161007889219800
"""LUKE @ e1gbfgFBn7"" folds",2021-01-08T04:08:11.368Z,161007889136900
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-08T04:08:10.523Z,161007889052300
"""AJ @ DU8X52JYCl"" calls 60",2021-01-08T04:08:09.686Z,161007888968700
"""SIMON @ V_qMu0YYL8"" raises to 60",2021-01-08T04:08:07.121Z,161007888712200
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-08T04:08:01.631Z,161007888163208
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-08T04:08:01.631Z,161007888163207
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (1120) | #3 ""SIMON @ V_qMu0YYL8"" (580) | #7 ""AJ @ DU8X52JYCl"" (4400) | #9 ""SANJAY @ vrF6WbyhIw"" (1440) | #10 ""LUKE @ e1gbfgFBn7"" (460)",2021-01-08T04:08:01.631Z,161007888163201
"-- starting hand #35  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-08T04:08:01.631Z,161007888163200
"""FINN @ TjsSi2aE2P"" shows a 3♥, 4♦.",2021-01-08T04:07:58.471Z,161007887847200
"""SIMON @ V_qMu0YYL8"" shows a 10♠, 8♣.",2021-01-08T04:07:57.390Z,161007887739100
"""LUKE @ e1gbfgFBn7"" shows a 3♣, 4♥.",2021-01-08T04:07:57.018Z,161007887701900
"""SANJAY @ vrF6WbyhIw"" shows a J♦, 2♦.",2021-01-08T04:07:56.371Z,161007887637200
"-- ending hand #34 --",2021-01-08T04:07:55.876Z,161007887587702
"""LUKE @ e1gbfgFBn7"" collected 80 from pot",2021-01-08T04:07:55.876Z,161007887587701
"Uncalled bet of 100 returned to ""LUKE @ e1gbfgFBn7""",2021-01-08T04:07:55.876Z,161007887587700
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-08T04:07:55.068Z,161007887506900
"""AJ @ DU8X52JYCl"" folds",2021-01-08T04:07:53.379Z,161007887338000
"""SIMON @ V_qMu0YYL8"" folds",2021-01-08T04:07:52.510Z,161007887251100
"""LUKE @ e1gbfgFBn7"" bets 100",2021-01-08T04:07:44.864Z,161007886486500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:07:40.740Z,161007886074100
"River: 2♣, 6♥, A♥, Q♦ [J♥]",2021-01-08T04:07:37.400Z,161007885740600
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:07:36.595Z,161007885659500
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:07:35.732Z,161007885573300
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:07:34.873Z,161007885487400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:07:26.507Z,161007884650700
"Turn: 2♣, 6♥, A♥ [Q♦]",2021-01-08T04:07:25.168Z,161007884517000
"""AJ @ DU8X52JYCl"" checks",2021-01-08T04:07:24.359Z,161007884436000
"""SIMON @ V_qMu0YYL8"" checks",2021-01-08T04:07:23.494Z,161007884349500
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:07:16.537Z,161007883653800
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-08T04:07:14.592Z,161007883459300
"Flop:  [2♣, 6♥, A♥]",2021-01-08T04:07:12.180Z,161007883218100
"""LUKE @ e1gbfgFBn7"" checks",2021-01-08T04:07:11.374Z,161007883137500
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-08T04:07:09.012Z,161007882901300
"""AJ @ DU8X52JYCl"" calls 20",2021-01-08T04:07:08.180Z,161007882818000
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-08T04:07:07.315Z,161007882731500
"""FINN @ TjsSi2aE2P"" folds",2021-01-08T04:07:06.115Z,161007882611500
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-08T04:07:02.422Z,161007882242408
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-08T04:07:02.422Z,161007882242407
"Player stacks: #1 ""FINN @ TjsSi2aE2P"" (1120) | #3 ""SIMON @ V_qMu0YYL8"" (600) | #7 ""AJ @ DU8X52JYCl"" (4420) | #9 ""SANJAY @ vrF6WbyhIw"" (1460) | #10 ""LUKE @ e1gbfgFBn7"" (400)",2021-01-08T04:07:02.422Z,161007882242401
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""AJ @ DU8X52JYCl"") --",2021-01-08T04:07:02.422Z,161007882242400
"""LUKE @ e1gbfgFBn7"" shows a J♦, 2♦.",2021-01-08T04:06:56.554Z,161007881655500
"""FINN @ TjsSi2aE2P"" shows a A♣, 5♠.",2021-01-08T04:06:55.552Z,161007881555300
"""SANJAY @ vrF6WbyhIw"" shows a K♣, 4♦.",2021-01-08T04:06:55.226Z,161007881522700
"""SIMON @ V_qMu0YYL8"" shows a 3♦, 9♥.",2021-01-08T04:06:54.338Z,161007881433900
"""AJ @ DU8X52JYCl"" shows a 10♠, J♥.",2021-01-08T04:06:54.205Z,161007881420600
"-- ending hand #33 --",2021-01-08T04:06:52.994Z,161007881299502
