entry,at,order
"""WILL @ pICSC9Ctds"" shows a 3♣, 7♣.",2021-01-05T04:37:29.373Z,160982144937300
"""AJ @ DU8X52JYCl"" shows a 3♥, 6♥.",2021-01-05T04:37:29.114Z,160982144911500
"""CONOR @ UA0JtktTD_"" shows a 4♣, 9♦.",2021-01-05T04:37:27.082Z,160982144708300
"""SANJAY @ vrF6WbyhIw"" shows a 9♣, Q♠.",2021-01-05T04:37:26.405Z,160982144640500
"-- ending hand #37 --",2021-01-05T04:37:25.130Z,160982144513102
"""SANJAY @ vrF6WbyhIw"" collected 100 from pot",2021-01-05T04:37:25.130Z,160982144513101
"Uncalled bet of 40 returned to ""SANJAY @ vrF6WbyhIw""",2021-01-05T04:37:25.130Z,160982144513100
"""AJ @ DU8X52JYCl"" folds",2021-01-05T04:37:24.320Z,160982144432100
"""WILL @ pICSC9Ctds"" folds",2021-01-05T04:37:23.450Z,160982144345100
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T04:37:21.509Z,160982144150900
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T04:37:16.447Z,160982143644800
"""SANJAY @ vrF6WbyhIw"" bets 40",2021-01-05T04:37:14.027Z,160982143402800
"Flop:  [10♠, 8♦, J♥]",2021-01-05T04:37:08.437Z,160982142843900
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T04:37:07.631Z,160982142763100
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T04:37:04.340Z,160982142434000
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T04:37:03.502Z,160982142350300
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T04:37:02.676Z,160982142267700
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T04:37:00.145Z,160982142014600
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T04:36:56.914Z,160982141691500
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-05T04:36:53.809Z,160982141381009
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-05T04:36:53.809Z,160982141381008
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (315) | #4 ""CONOR @ UA0JtktTD_"" (1580) | #5 ""LUKE @ e1gbfgFBn7"" (1120) | #6 ""WILL @ pICSC9Ctds"" (1650) | #8 ""AJ @ DU8X52JYCl"" (865) | #10 ""FINN @ TjsSi2aE2P"" (2470)",2021-01-05T04:36:53.809Z,160982141381001
"-- starting hand #37  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-05T04:36:53.809Z,160982141381000
"""LUKE @ e1gbfgFBn7"" shows a J♠, 2♦.",2021-01-05T04:36:50.386Z,160982141038700
"""WILL @ pICSC9Ctds"" shows a 9♥, Q♠.",2021-01-05T04:36:49.291Z,160982140929200
"""AJ @ DU8X52JYCl"" shows a 3♥, Q♥.",2021-01-05T04:36:49.063Z,160982140906400
"""FINN @ TjsSi2aE2P"" shows a 10♥, 6♥.",2021-01-05T04:36:48.725Z,160982140872600
"-- ending hand #36 --",2021-01-05T04:36:48.103Z,160982140810402
"""WILL @ pICSC9Ctds"" collected 400 from pot",2021-01-05T04:36:48.103Z,160982140810401
"Uncalled bet of 100 returned to ""WILL @ pICSC9Ctds""",2021-01-05T04:36:48.103Z,160982140810400
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T04:36:47.298Z,160982140729900
"""WILL @ pICSC9Ctds"" bets 100",2021-01-05T04:36:46.256Z,160982140625600
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T04:36:41.525Z,160982140152600
"River: 6♦, 7♠, 9♠, Q♣ [5♦]",2021-01-05T04:36:39.467Z,160982139947100
"""FINN @ TjsSi2aE2P"" calls 80",2021-01-05T04:36:38.653Z,160982139865400
"""WILL @ pICSC9Ctds"" bets 80",2021-01-05T04:36:22.235Z,160982138223600
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T04:36:18.140Z,160982137814100
"Turn: 6♦, 7♠, 9♠ [Q♣]",2021-01-05T04:36:14.774Z,160982137477600
"""AJ @ DU8X52JYCl"" folds",2021-01-05T04:36:13.969Z,160982137397000
"""WILL @ pICSC9Ctds"" calls 60",2021-01-05T04:36:13.106Z,160982137310700
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T04:36:09.890Z,160982136989100
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T04:36:09.050Z,160982136905100
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T04:36:02.466Z,160982136246900
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-05T04:35:57.886Z,160982135788700
"Flop:  [6♦, 7♠, 9♠]",2021-01-05T04:35:54.181Z,160982135418200
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T04:35:53.374Z,160982135337500
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T04:35:52.552Z,160982135255300
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T04:35:51.554Z,160982135155500
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T04:35:49.874Z,160982134987500
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T04:35:48.542Z,160982134854200
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T04:35:40.682Z,160982134068300
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-05T04:35:38.142Z,160982133814309
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-05T04:35:38.142Z,160982133814308
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (335) | #4 ""CONOR @ UA0JtktTD_"" (1600) | #5 ""LUKE @ e1gbfgFBn7"" (1140) | #6 ""WILL @ pICSC9Ctds"" (1410) | #8 ""AJ @ DU8X52JYCl"" (885) | #10 ""FINN @ TjsSi2aE2P"" (2630)",2021-01-05T04:35:38.142Z,160982133814301
"-- starting hand #36  (No Limit Texas Hold'em) (dealer: ""AJ @ DU8X52JYCl"") --",2021-01-05T04:35:38.142Z,160982133814300
"""CONOR @ UA0JtktTD_"" shows a 7♣, 5♣.",2021-01-05T04:35:34.330Z,160982133433100
"""WILL @ pICSC9Ctds"" shows a Q♥, 4♣.",2021-01-05T04:35:32.678Z,160982133267900
"""AJ @ DU8X52JYCl"" shows a A♦, K♦.",2021-01-05T04:35:31.336Z,160982133133700
"-- ending hand #35 --",2021-01-05T04:35:30.129Z,160982133013002
"""AJ @ DU8X52JYCl"" collected 80 from pot",2021-01-05T04:35:30.129Z,160982133013001
"Uncalled bet of 80 returned to ""AJ @ DU8X52JYCl""",2021-01-05T04:35:30.129Z,160982133013000
"""WILL @ pICSC9Ctds"" folds",2021-01-05T04:35:29.321Z,160982132932200
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T04:35:28.495Z,160982132849600
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T04:35:27.050Z,160982132705100
"""AJ @ DU8X52JYCl"" raises to 100",2021-01-05T04:35:25.869Z,160982132587500
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T04:35:21.491Z,160982132149200
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T04:35:20.657Z,160982132065800
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T04:35:18.456Z,160982131845700
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T04:35:15.641Z,160982131564200
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-05T04:35:11.174Z,160982131117509
"""AJ @ DU8X52JYCl"" posts a small blind of 10",2021-01-05T04:35:11.174Z,160982131117508
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (335) | #4 ""CONOR @ UA0JtktTD_"" (1620) | #5 ""LUKE @ e1gbfgFBn7"" (1140) | #6 ""WILL @ pICSC9Ctds"" (1430) | #8 ""AJ @ DU8X52JYCl"" (825) | #10 ""FINN @ TjsSi2aE2P"" (2650)",2021-01-05T04:35:11.174Z,160982131117501
"-- starting hand #35  (No Limit Texas Hold'em) (dealer: ""WILL @ pICSC9Ctds"") --",2021-01-05T04:35:11.174Z,160982131117500
"""LUKE @ e1gbfgFBn7"" shows a 8♥, Q♠.",2021-01-05T04:35:09.666Z,160982130966700
"""CONOR @ UA0JtktTD_"" shows a A♠, 2♥.",2021-01-05T04:35:08.397Z,160982130839800
"""AJ @ DU8X52JYCl"" shows a 7♦, 5♦.",2021-01-05T04:35:07.169Z,160982130717000
"-- ending hand #34 --",2021-01-05T04:35:06.140Z,160982130614102
"""AJ @ DU8X52JYCl"" collected 180 from pot",2021-01-05T04:35:06.140Z,160982130614101
"Uncalled bet of 80 returned to ""AJ @ DU8X52JYCl""",2021-01-05T04:35:06.140Z,160982130614100
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T04:35:05.330Z,160982130533100
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T04:35:03.793Z,160982130379400
"""AJ @ DU8X52JYCl"" bets 80",2021-01-05T04:35:02.939Z,160982130294000
"River: 4♦, 7♠, 2♣, 3♣ [K♦]",2021-01-05T04:34:58.036Z,160982129804400
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T04:34:57.213Z,160982129721400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T04:34:55.861Z,160982129586200
"""AJ @ DU8X52JYCl"" checks",2021-01-05T04:34:55.037Z,160982129503800
"Turn: 4♦, 7♠, 2♣ [3♣]",2021-01-05T04:34:46.791Z,160982128679300
"""WILL @ pICSC9Ctds"" folds",2021-01-05T04:34:45.986Z,160982128598700
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T04:34:44.765Z,160982128476600
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T04:34:39.633Z,160982127963400
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T04:34:38.083Z,160982127808300
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T04:34:34.592Z,160982127459300
"""AJ @ DU8X52JYCl"" bets 20",2021-01-05T04:34:33.761Z,160982127376400
"""WILL @ pICSC9Ctds"" checks",2021-01-05T04:34:29.715Z,160982126971600
"Flop:  [4♦, 7♠, 2♣]",2021-01-05T04:34:25.629Z,160982126563100
"""AJ @ DU8X52JYCl"" checks",2021-01-05T04:34:24.823Z,160982126482400
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T04:34:23.132Z,160982126313300
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T04:34:21.942Z,160982126194200
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T04:34:17.392Z,160982125739300
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T04:34:16.108Z,160982125610800
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T04:34:12.880Z,160982125288100
"""AJ @ DU8X52JYCl"" posts a big blind of 20",2021-01-05T04:34:09.119Z,160982124912009
"""WILL @ pICSC9Ctds"" posts a small blind of 10",2021-01-05T04:34:09.119Z,160982124912008
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (375) | #4 ""CONOR @ UA0JtktTD_"" (1660) | #5 ""LUKE @ e1gbfgFBn7"" (1160) | #6 ""WILL @ pICSC9Ctds"" (1450) | #8 ""AJ @ DU8X52JYCl"" (685) | #10 ""FINN @ TjsSi2aE2P"" (2670)",2021-01-05T04:34:09.119Z,160982124912001
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-05T04:34:09.119Z,160982124912000
"-- ending hand #33 --",2021-01-05T04:34:03.091Z,160982124309203
"""AJ @ DU8X52JYCl"" shows a K♥, 4♥.",2021-01-05T04:34:03.091Z,160982124309202
"""CONOR @ UA0JtktTD_"" collected 1080 from pot with Three of a Kind, 3's (combination: 3♥, 3♣, 3♠, J♠, 9♥)",2021-01-05T04:34:03.091Z,160982124309201
"""CONOR @ UA0JtktTD_"" shows a 3♥, 3♣.",2021-01-05T04:34:03.091Z,160982124309200
"""CONOR @ UA0JtktTD_"" calls 240",2021-01-05T04:34:02.285Z,160982124228600
"""AJ @ DU8X52JYCl"" raises to 240",2021-01-05T04:33:58.737Z,160982123874000
"""CONOR @ UA0JtktTD_"" bets 80",2021-01-05T04:33:50.136Z,160982123013700
"""AJ @ DU8X52JYCl"" checks",2021-01-05T04:33:46.637Z,160982122663800
"River: 3♠, J♠, 6♠, 8♣ [9♥]",2021-01-05T04:33:42.001Z,160982122200600
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T04:33:41.193Z,160982122119300
"""AJ @ DU8X52JYCl"" checks",2021-01-05T04:33:39.625Z,160982121962600
"Turn: 3♠, J♠, 6♠ [8♣]",2021-01-05T04:33:37.065Z,160982121706700
"""WILL @ pICSC9Ctds"" folds",2021-01-05T04:33:36.260Z,160982121626000
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T04:33:35.436Z,160982121543600
"""CONOR @ UA0JtktTD_"" calls 180",2021-01-05T04:33:32.825Z,160982121282500
"""AJ @ DU8X52JYCl"" bets 180",2021-01-05T04:33:28.354Z,160982120835500
"""WILL @ pICSC9Ctds"" checks",2021-01-05T04:33:23.824Z,160982120382500
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T04:33:22.096Z,160982120209600
"Flop:  [3♠, J♠, 6♠]",2021-01-05T04:33:13.694Z,160982119370100
"""WILL @ pICSC9Ctds"" calls 60",2021-01-05T04:33:12.886Z,160982119288700
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-05T04:33:11.056Z,160982119105700
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-05T04:33:09.779Z,160982118978000
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T04:33:05.276Z,160982118527700
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T04:33:04.450Z,160982118445100
"""AJ @ DU8X52JYCl"" raises to 60",2021-01-05T04:33:02.995Z,160982118299600
"""WILL @ pICSC9Ctds"" posts a big blind of 20",2021-01-05T04:32:55.854Z,160982117585509
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-05T04:32:55.854Z,160982117585508
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (375) | #4 ""CONOR @ UA0JtktTD_"" (1060) | #5 ""LUKE @ e1gbfgFBn7"" (1220) | #6 ""WILL @ pICSC9Ctds"" (1510) | #8 ""AJ @ DU8X52JYCl"" (1165) | #10 ""FINN @ TjsSi2aE2P"" (2670)",2021-01-05T04:32:55.854Z,160982117585501
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-05T04:32:55.854Z,160982117585500
"""AJ @ DU8X52JYCl"" shows a 9♠, 4♦.",2021-01-05T04:32:52.042Z,160982117204200
"""WILL @ pICSC9Ctds"" shows a J♦, 7♠.",2021-01-05T04:32:51.851Z,160982117185100
"""LUKE @ e1gbfgFBn7"" shows a K♣, 10♦.",2021-01-05T04:32:51.839Z,160982117184000
"""CONOR @ UA0JtktTD_"" shows a 8♠, J♠.",2021-01-05T04:32:50.672Z,160982117067300
"-- ending hand #32 --",2021-01-05T04:32:50.138Z,160982117014002
"""WILL @ pICSC9Ctds"" collected 300 from pot",2021-01-05T04:32:50.138Z,160982117014001
"Uncalled bet of 20 returned to ""WILL @ pICSC9Ctds""",2021-01-05T04:32:50.138Z,160982117014000
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T04:32:49.323Z,160982116932300
"""WILL @ pICSC9Ctds"" bets 20",2021-01-05T04:32:46.250Z,160982116625100
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T04:32:43.544Z,160982116354500
"River: 4♠, 7♦, 2♠, 3♦ [2♦]",2021-01-05T04:32:40.253Z,160982116025700
"""CONOR @ UA0JtktTD_"" calls 40",2021-01-05T04:32:39.444Z,160982115944500
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T04:32:38.143Z,160982115814300
"""WILL @ pICSC9Ctds"" bets 40",2021-01-05T04:32:37.315Z,160982115731600
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T04:32:32.188Z,160982115218900
"Turn: 4♠, 7♦, 2♠ [3♦]",2021-01-05T04:32:29.485Z,160982114948800
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-05T04:32:28.677Z,160982114867800
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T04:32:27.350Z,160982114735100
"""WILL @ pICSC9Ctds"" calls 40",2021-01-05T04:32:26.526Z,160982114652700
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T04:32:24.818Z,160982114481900
"""CONOR @ UA0JtktTD_"" bets 40",2021-01-05T04:32:23.373Z,160982114337400
"Flop:  [4♠, 7♦, 2♠]",2021-01-05T04:32:15.483Z,160982113548400
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T04:32:14.675Z,160982113467600
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T04:32:12.762Z,160982113276200
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T04:32:11.924Z,160982113192500
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-05T04:32:11.083Z,160982113108300
"""AJ @ DU8X52JYCl"" folds",2021-01-05T04:32:09.736Z,160982112973600
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T04:31:59.912Z,160982111991200
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-05T04:31:55.632Z,160982111563509
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-05T04:31:55.632Z,160982111563508
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (435) | #4 ""CONOR @ UA0JtktTD_"" (1160) | #5 ""LUKE @ e1gbfgFBn7"" (1240) | #6 ""WILL @ pICSC9Ctds"" (1310) | #8 ""AJ @ DU8X52JYCl"" (1165) | #10 ""FINN @ TjsSi2aE2P"" (2690)",2021-01-05T04:31:55.632Z,160982111563501
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-05T04:31:55.632Z,160982111563500
"""FINN @ TjsSi2aE2P"" shows a 8♥, 7♣.",2021-01-05T04:31:53.873Z,160982111387300
"""LUKE @ e1gbfgFBn7"" shows a 10♥, K♣.",2021-01-05T04:31:51.364Z,160982111136500
"""WILL @ pICSC9Ctds"" shows a A♠, 3♣.",2021-01-05T04:31:49.624Z,160982110962500
"-- ending hand #31 --",2021-01-05T04:31:46.123Z,160982110612603
"""AJ @ DU8X52JYCl"" collected 145 from pot with Pair, 9's on the second run  (combination: 9♣, 9♦, A♥, K♠, Q♥)",2021-01-05T04:31:46.123Z,160982110612602
"""SANJAY @ vrF6WbyhIw"" collected 145 from pot with Pair, 9's on the second run  (combination: 9♣, 9♦, A♥, K♦, Q♥)",2021-01-05T04:31:46.123Z,160982110612601
"""SANJAY @ vrF6WbyhIw"" collected 290 from pot with Pair, K's (combination: K♦, K♥, A♥, Q♥, J♠)",2021-01-05T04:31:46.123Z,160982110612600
"River (second run): A♥, 9♣, Q♥, 9♦ [4♦]",2021-01-05T04:31:43.087Z,160982110309500
"Turn (second run): A♥, 9♣, Q♥ [9♦]",2021-01-05T04:31:40.063Z,160982110007400
"River: A♥, 9♣, Q♥, K♥ [4♥]",2021-01-05T04:31:37.032Z,160982109704000
"Turn: A♥, 9♣, Q♥ [K♥]",2021-01-05T04:31:34.018Z,160982109402000
"""AJ @ DU8X52JYCl"" shows a 10♦, K♠.",2021-01-05T04:31:30.999Z,160982109100001
"""SANJAY @ vrF6WbyhIw"" shows a J♠, K♦.",2021-01-05T04:31:30.999Z,160982109100000
"All players in hand choose to run it twice.",2021-01-05T04:31:30.188Z,160982109018901
"""SANJAY @ vrF6WbyhIw"" chooses to  run it twice.",2021-01-05T04:31:30.188Z,160982109018900
"""AJ @ DU8X52JYCl"" chooses to  run it twice.",2021-01-05T04:31:28.582Z,160982108858200
"Remaining players decide whether to run it twice.",2021-01-05T04:31:27.296Z,160982108729801
"""AJ @ DU8X52JYCl"" calls 240",2021-01-05T04:31:27.296Z,160982108729800
"""WILL @ pICSC9Ctds"" folds",2021-01-05T04:31:24.432Z,160982108443200
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T04:31:22.911Z,160982108291100
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T04:31:22.070Z,160982108207100
"""SANJAY @ vrF6WbyhIw"" raises to 240 and go all in",2021-01-05T04:31:17.578Z,160982107757900
"""AJ @ DU8X52JYCl"" bets 60",2021-01-05T04:31:14.758Z,160982107475800
"""WILL @ pICSC9Ctds"" checks",2021-01-05T04:31:10.021Z,160982107002200
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T04:31:07.667Z,160982106766800
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T04:31:04.604Z,160982106460500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T04:31:03.588Z,160982106358800
"Flop:  [A♥, 9♣, Q♥]",2021-01-05T04:30:59.702Z,160982105970400
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T04:30:58.895Z,160982105889600
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-05T04:30:57.739Z,160982105774000
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T04:30:56.572Z,160982105657300
"""AJ @ DU8X52JYCl"" calls 20",2021-01-05T04:30:55.745Z,160982105574500
"""WILL @ pICSC9Ctds"" calls 20",2021-01-05T04:30:53.129Z,160982105312900
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-05T04:30:52.307Z,160982105230800
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-05T04:30:46.502Z,160982104650309
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-05T04:30:46.502Z,160982104650308
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (260) | #4 ""CONOR @ UA0JtktTD_"" (1180) | #5 ""LUKE @ e1gbfgFBn7"" (1260) | #6 ""WILL @ pICSC9Ctds"" (1330) | #8 ""AJ @ DU8X52JYCl"" (1280) | #10 ""FINN @ TjsSi2aE2P"" (2690)",2021-01-05T04:30:46.502Z,160982104650301
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-05T04:30:46.502Z,160982104650300
"""LUKE @ e1gbfgFBn7"" shows a A♣, A♥.",2021-01-05T04:30:44.698Z,160982104469900
"""WILL @ pICSC9Ctds"" shows a 9♣, 10♦.",2021-01-05T04:30:43.153Z,160982104315400
"""CONOR @ UA0JtktTD_"" shows a Q♥, 10♥.",2021-01-05T04:30:42.561Z,160982104256100
"""AJ @ DU8X52JYCl"" shows a J♠, 5♦.",2021-01-05T04:30:40.435Z,160982104043600
"-- ending hand #30 --",2021-01-05T04:30:38.491Z,160982103849302
"""FINN @ TjsSi2aE2P"" collected 1880 from pot with Full House, Q's over 6's (combination: Q♣, Q♦, Q♠, 6♠, 6♣)",2021-01-05T04:30:38.491Z,160982103849301
"""FINN @ TjsSi2aE2P"" shows a 6♠, Q♣.",2021-01-05T04:30:38.491Z,160982103849300
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T04:30:37.678Z,160982103767800
"""CONOR @ UA0JtktTD_"" calls 470",2021-01-05T04:30:19.159Z,160982101916000
"""FINN @ TjsSi2aE2P"" bets 470",2021-01-05T04:30:17.605Z,160982101760600
"River: Q♦, 6♣, 5♥, Q♠ [2♣]",2021-01-05T04:30:13.125Z,160982101313200
"""LUKE @ e1gbfgFBn7"" calls 200",2021-01-05T04:30:12.314Z,160982101231500
"""CONOR @ UA0JtktTD_"" calls 200",2021-01-05T04:30:11.476Z,160982101147600
"""FINN @ TjsSi2aE2P"" raises to 200",2021-01-05T04:30:09.275Z,160982100927600
"""LUKE @ e1gbfgFBn7"" raises to 140",2021-01-05T04:30:06.927Z,160982100692800
"""CONOR @ UA0JtktTD_"" raises to 80",2021-01-05T04:30:01.986Z,160982100198700
"""FINN @ TjsSi2aE2P"" bets 20",2021-01-05T04:29:59.166Z,160982099916700
"Turn: Q♦, 6♣, 5♥ [Q♠]",2021-01-05T04:29:52.137Z,160982099214300
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-05T04:29:51.333Z,160982099133400
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-05T04:29:49.391Z,160982098939200
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-05T04:29:48.498Z,160982098849900
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-05T04:29:46.980Z,160982098698100
"Flop:  [Q♦, 6♣, 5♥]",2021-01-05T04:29:43.399Z,160982098340000
"""CONOR @ UA0JtktTD_"" calls 40",2021-01-05T04:29:42.594Z,160982098259500
"""SANJAY @ vrF6WbyhIw"" calls 40",2021-01-05T04:29:41.696Z,160982098169700
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-05T04:29:40.869Z,160982098086900
"""AJ @ DU8X52JYCl"" folds",2021-01-05T04:29:39.325Z,160982097932600
"""WILL @ pICSC9Ctds"" folds",2021-01-05T04:29:38.463Z,160982097846400
"""LUKE @ e1gbfgFBn7"" raises to 40",2021-01-05T04:29:35.775Z,160982097577600
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-05T04:29:31.516Z,160982097151600
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-05T04:29:28.096Z,160982096809709
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-05T04:29:28.096Z,160982096809708
"Player stacks: #1 ""SANJAY @ vrF6WbyhIw"" (300) | #4 ""CONOR @ UA0JtktTD_"" (1950) | #5 ""LUKE @ e1gbfgFBn7"" (1560) | #6 ""WILL @ pICSC9Ctds"" (1330) | #8 ""AJ @ DU8X52JYCl"" (1280) | #10 ""FINN @ TjsSi2aE2P"" (1580)",2021-01-05T04:29:28.096Z,160982096809701
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""AJ @ DU8X52JYCl"") --",2021-01-05T04:29:28.096Z,160982096809700
"""SANJAY @ vrF6WbyhIw"" shows a 5♣, K♣.",2021-01-05T04:29:23.662Z,160982096366300
"""WILL @ pICSC9Ctds"" shows a 2♠, 3♣.",2021-01-05T04:29:23.525Z,160982096352600
"-- ending hand #29 --",2021-01-05T04:29:21.083Z,160982096108502
"""AJ @ DU8X52JYCl"" collected 300 from pot with Three of a Kind, 6's (combination: 6♣, 6♥, 6♠, 10♥, 7♥)",2021-01-05T04:29:21.083Z,160982096108501
"""AJ @ DU8X52JYCl"" shows a 7♥, 6♣.",2021-01-05T04:29:21.083Z,160982096108500
"""WILL @ pICSC9Ctds"" calls 60",2021-01-05T04:29:20.274Z,160982096027500
"""LUKE @ e1gbfgFBn7"" folds",2021-01-05T04:29:18.686Z,160982095868700
"""CONOR @ UA0JtktTD_"" folds",2021-01-05T04:29:17.686Z,160982095768700
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-05T04:29:16.229Z,160982095623000
"""FINN @ TjsSi2aE2P"" folds",2021-01-05T04:29:15.404Z,160982095540500
"""AJ @ DU8X52JYCl"" bets 60",2021-01-05T04:29:13.265Z,160982095326600
"River: 6♥, 6♠, 5♦, 10♥ [2♣]",2021-01-05T04:29:08.731Z,160982094873500
"""WILL @ pICSC9Ctds"" checks",2021-01-05T04:29:07.926Z,160982094792700
"""LUKE @ e1gbfgFBn7"" checks",2021-01-05T04:29:07.095Z,160982094709600
"""CONOR @ UA0JtktTD_"" checks",2021-01-05T04:29:06.193Z,160982094619400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-05T04:29:05.354Z,160982094535500
"""FINN @ TjsSi2aE2P"" checks",2021-01-05T04:29:04.523Z,160982094452400
"""AJ @ DU8X52JYCl"" checks",2021-01-05T04:29:03.300Z,160982094330100
"Turn: 6♥, 6♠, 5♦ [10♥]",2021-01-05T04:29:00.481Z,160982094048300
